        Time,    Channel 1,    Channel 2,    Channel 3,    Channel 4
1.89400e-003,  1.2000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
1.89600e-003,  0.0000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
1.89800e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
1.90000e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
1.90200e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
1.90400e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
1.90600e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
1.90800e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
1.91000e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
1.91200e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
1.91400e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
1.91600e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
1.91800e-003,  0.0000e+000,  1.2000e+000,  1.4815e-002,  5.7779e-001
1.92000e-003,  0.0000e+000,  1.2000e+000,  1.4815e-002,  5.7779e-001
1.92200e-003,  0.0000e+000,  1.2000e+000,  1.4815e-002,  5.7779e-001
1.92400e-003,  0.0000e+000,  1.2000e+000,  1.4815e-002,  5.7779e-001
1.92600e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
1.92800e-003,  1.2000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
1.93000e-003,  1.2000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
1.93200e-003,  1.2000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
1.93400e-003,  1.2000e+000,  0.0000e+000,  1.4815e-001,  4.4445e-001
1.93600e-003,  0.0000e+000,  0.0000e+000,  1.4815e-001,  4.4445e-001
1.93800e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
1.94000e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
1.94200e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
1.94400e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
1.94600e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
1.94800e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
1.95000e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
1.95200e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
1.95400e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
1.95600e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
1.95800e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
1.96000e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
1.96200e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
1.96400e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
1.96600e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
1.96800e-003,  1.2000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
1.97000e-003,  1.2000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
1.97200e-003,  1.2000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
1.97400e-003,  1.2000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
1.97600e-003,  0.0000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
1.97800e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
1.98000e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
1.98200e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
1.98400e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
1.98600e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
1.98800e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
1.99000e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
1.99200e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
1.99400e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
1.99600e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
1.99800e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.00000e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.00200e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.00400e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.00600e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.00800e-003,  1.2000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.01000e-003,  1.2000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.01200e-003,  1.2000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.01400e-003,  1.2000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.01600e-003,  0.0000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.01800e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.02000e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.02200e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.02400e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.02600e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.02800e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.03000e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.03200e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.03400e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.03600e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.03800e-003,  0.0000e+000,  1.2000e+000,  1.4815e-002,  5.7779e-001
2.04000e-003,  0.0000e+000,  1.2000e+000,  1.4815e-002,  5.7779e-001
2.04200e-003,  0.0000e+000,  1.2000e+000,  1.4815e-002,  5.7779e-001
2.04400e-003,  0.0000e+000,  1.2000e+000,  1.4815e-002,  5.7779e-001
2.04600e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.04800e-003,  1.2000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.05000e-003,  1.2000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.05200e-003,  1.2000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.05400e-003,  1.2000e+000,  0.0000e+000,  1.4815e-001,  4.4445e-001
2.05600e-003,  0.0000e+000,  0.0000e+000,  1.4815e-001,  4.4445e-001
2.05800e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.06000e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.06200e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.06400e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.06600e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.06800e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.07000e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.07200e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.07400e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.07600e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.07800e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.08000e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.08200e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.08400e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.08600e-003,  0.0000e+000,  0.0000e+000,  5.9260e-002,  5.3334e-001
2.08800e-003,  1.2000e+000,  0.0000e+000,  5.9260e-002,  5.3334e-001
2.09000e-003,  1.2000e+000,  0.0000e+000,  5.9260e-002,  5.3334e-001
2.09200e-003,  1.2000e+000,  0.0000e+000,  5.9260e-002,  5.3334e-001
2.09400e-003,  1.2000e+000,  0.0000e+000,  1.7778e-001,  4.1482e-001
2.09600e-003,  0.0000e+000,  0.0000e+000,  1.7778e-001,  4.1482e-001
2.09800e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.10000e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.10200e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.10400e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.10600e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.10800e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.11000e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.11200e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.11400e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.11600e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.11800e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.12000e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.12200e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.12400e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.12600e-003,  0.0000e+000,  0.0000e+000,  5.9260e-002,  5.3334e-001
2.12800e-003,  1.2000e+000,  0.0000e+000,  5.9260e-002,  5.3334e-001
2.13000e-003,  1.2000e+000,  0.0000e+000,  5.9260e-002,  5.3334e-001
2.13200e-003,  1.2000e+000,  0.0000e+000,  5.9260e-002,  5.3334e-001
2.13400e-003,  1.2000e+000,  0.0000e+000,  1.7778e-001,  4.1482e-001
2.13600e-003,  0.0000e+000,  0.0000e+000,  1.7778e-001,  4.1482e-001
2.13800e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.14000e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.14200e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.14400e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.14600e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.14800e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.15000e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.15200e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.15400e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.15600e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.15800e-003,  0.0000e+000,  1.2000e+000,  1.4815e-002,  5.7779e-001
2.16000e-003,  0.0000e+000,  1.2000e+000,  1.4815e-002,  5.7779e-001
2.16200e-003,  0.0000e+000,  1.2000e+000,  1.4815e-002,  5.7779e-001
2.16400e-003,  0.0000e+000,  1.2000e+000,  1.4815e-002,  5.7779e-001
2.16600e-003,  0.0000e+000,  0.0000e+000,  5.9260e-002,  5.3334e-001
2.16800e-003,  1.2000e+000,  0.0000e+000,  5.9260e-002,  5.3334e-001
2.17000e-003,  1.2000e+000,  0.0000e+000,  5.9260e-002,  5.3334e-001
2.17200e-003,  1.2000e+000,  0.0000e+000,  5.9260e-002,  5.3334e-001
2.17400e-003,  1.2000e+000,  1.2000e+000,  1.9259e-001,  4.0001e-001
2.17600e-003,  0.0000e+000,  1.2000e+000,  1.9259e-001,  4.0001e-001
2.17800e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.18000e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.18200e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.18400e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.18600e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.18800e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.19000e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.19200e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.19400e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.19600e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.19800e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.20000e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.20200e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.20400e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.20600e-003,  0.0000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.20800e-003,  1.2000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.21000e-003,  1.2000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.21200e-003,  1.2000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.21400e-003,  1.2000e+000,  1.2000e+000,  4.0001e-001,  1.9259e-001
2.21600e-003,  0.0000e+000,  1.2000e+000,  4.0001e-001,  1.9259e-001
2.21800e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.22000e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.22200e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.22400e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.22600e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.22800e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.23000e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.23200e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.23400e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.23600e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.23800e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.24000e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.24200e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.24400e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.24600e-003,  0.0000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.24800e-003,  1.2000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.25000e-003,  1.2000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.25200e-003,  1.2000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.25400e-003,  1.2000e+000,  1.2000e+000,  4.0001e-001,  1.9259e-001
2.25600e-003,  0.0000e+000,  1.2000e+000,  4.0001e-001,  1.9259e-001
2.25800e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.26000e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.26200e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.26400e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.26600e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.26800e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.27000e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.27200e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.27400e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.27600e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.27800e-003,  0.0000e+000,  1.2000e+000,  4.4445e-002,  5.4816e-001
2.28000e-003,  0.0000e+000,  1.2000e+000,  4.4445e-002,  5.4816e-001
2.28200e-003,  0.0000e+000,  1.2000e+000,  4.4445e-002,  5.4816e-001
2.28400e-003,  0.0000e+000,  1.2000e+000,  4.4445e-002,  5.4816e-001
2.28600e-003,  0.0000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.28800e-003,  1.2000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.29000e-003,  1.2000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.29200e-003,  1.2000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.29400e-003,  1.2000e+000,  1.2000e+000,  4.1482e-001,  1.7778e-001
2.29600e-003,  0.0000e+000,  1.2000e+000,  4.1482e-001,  1.7778e-001
2.29800e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.30000e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.30200e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.30400e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.30600e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.30800e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.31000e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.31200e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.31400e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.31600e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.31800e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.32000e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.32200e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.32400e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.32600e-003,  0.0000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.32800e-003,  1.2000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.33000e-003,  1.2000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.33200e-003,  1.2000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.33400e-003,  1.2000e+000,  1.2000e+000,  4.0001e-001,  1.9259e-001
2.33600e-003,  0.0000e+000,  1.2000e+000,  4.0001e-001,  1.9259e-001
2.33800e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.34000e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.34200e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.34400e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.34600e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.34800e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.35000e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.35200e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.35400e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.35600e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.35800e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.36000e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.36200e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.36400e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.36600e-003,  0.0000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.36800e-003,  1.2000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.37000e-003,  1.2000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.37200e-003,  1.2000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.37400e-003,  1.2000e+000,  1.2000e+000,  4.0001e-001,  1.9259e-001
2.37600e-003,  0.0000e+000,  1.2000e+000,  4.0001e-001,  1.9259e-001
2.37800e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.38000e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.38200e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.38400e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.38600e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.38800e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.39000e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.39200e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.39400e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.39600e-003,  0.0000e+000,  0.0000e+000,  1.4815e-002,  5.7779e-001
2.39800e-003,  0.0000e+000,  1.2000e+000,  4.4445e-002,  5.4816e-001
2.40000e-003,  0.0000e+000,  1.2000e+000,  4.4445e-002,  5.4816e-001
2.40200e-003,  0.0000e+000,  1.2000e+000,  4.4445e-002,  5.4816e-001
2.40400e-003,  0.0000e+000,  1.2000e+000,  4.4445e-002,  5.4816e-001
2.40600e-003,  0.0000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.40800e-003,  1.2000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.41000e-003,  1.2000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.41200e-003,  1.2000e+000,  0.0000e+000,  1.3334e-001,  4.5926e-001
2.41400e-003,  1.2000e+000,  1.2000e+000,  4.1482e-001,  1.7778e-001
2.41600e-003,  0.0000e+000,  1.2000e+000,  4.1482e-001,  1.7778e-001
2.41800e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.42000e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.42200e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.42400e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.42600e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.42800e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.43000e-003,  0.0000e+000,  1.2000e+000,  1.4815e-002,  5.7779e-001
2.43200e-003,  0.0000e+000,  1.2000e+000,  1.4815e-002,  5.7779e-001
2.43400e-003,  0.0000e+000,  1.2000e+000,  1.4815e-002,  5.7779e-001
2.43600e-003,  0.0000e+000,  1.2000e+000,  1.4815e-002,  5.7779e-001
2.43800e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.44000e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.44200e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.44400e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.44600e-003,  0.0000e+000,  0.0000e+000,  1.4815e-001,  4.4445e-001
2.44800e-003,  1.2000e+000,  0.0000e+000,  1.4815e-001,  4.4445e-001
2.45000e-003,  1.2000e+000,  0.0000e+000,  1.4815e-001,  4.4445e-001
2.45200e-003,  1.2000e+000,  0.0000e+000,  1.4815e-001,  4.4445e-001
2.45400e-003,  1.2000e+000,  1.2000e+000,  4.4445e-001,  1.4815e-001
2.45600e-003,  0.0000e+000,  1.2000e+000,  4.4445e-001,  1.4815e-001
2.45800e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.46000e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.46200e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.46400e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.46600e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.46800e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.47000e-003,  0.0000e+000,  1.2000e+000,  1.4815e-002,  5.7779e-001
2.47200e-003,  0.0000e+000,  1.2000e+000,  1.4815e-002,  5.7779e-001
2.47400e-003,  0.0000e+000,  1.2000e+000,  1.4815e-002,  5.7779e-001
2.47600e-003,  0.0000e+000,  1.2000e+000,  1.4815e-002,  5.7779e-001
2.47800e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.48000e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.48200e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.48400e-003,  0.0000e+000,  0.0000e+000,  4.4445e-002,  5.4816e-001
2.48600e-003,  0.0000e+000,  0.0000e+000,  1.4815e-001,  4.4445e-001
2.48800e-003,  1.2000e+000,  0.0000e+000,  1.4815e-001,  4.4445e-001
2.49000e-003,  1.2000e+000,  0.0000e+000,  1.4815e-001,  4.4445e-001
2.49200e-003,  1.2000e+000,  0.0000e+000,  1.4815e-001,  4.4445e-001
2.49400e-003,  1.2000e+000,  1.2000e+000,  4.4445e-001,  1.4815e-001
2.49600e-003,  0.0000e+000,  1.2000e+000,  4.4445e-001,  1.4815e-001
2.49800e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.50000e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
2.50200e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.50400e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.50600e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.50800e-003,  0.0000e+000,  0.0000e+000,  0.0000e+000,  5.9260e-001
2.51000e-003,  0.0000e+000,  1.2000e+000,  1.4815e-002,  5.7779e-001
2.51200e-003,  0.0000e+000,  1.2000e+000,  1.4815e-002,  5.7779e-001
2.51400e-003,  0.0000e+000,  1.2000e+000,  1.4815e-002,  5.7779e-001
2.51600e-003,  0.0000e+000,  1.2000e+000,  1.4815e-002,  5.7779e-001
2.51800e-003,  0.0000e+000,  1.2000e+000,  4.4445e-002,  5.4816e-001
2.52000e-003,  0.0000e+000,  1.2000e+000,  4.4445e-002,  5.4816e-001
2.52200e-003,  0.0000e+000,  1.2000e+000,  4.4445e-002,  5.4816e-001
2.52400e-003,  0.0000e+000,  1.2000e+000,  4.4445e-002,  5.4816e-001
2.52600e-003,  0.0000e+000,  0.0000e+000,  1.4815e-001,  4.4445e-001
